PCA_Component_1,PCA_Component_2,PCA_Component_3,PCA_Component_4,PCA_Component_5,PCA_Component_6,PCA_Component_7,PCA_Component_8,PCA_Component_9,PCA_Component_10
0.19886944006678278,-1.6043525220792483,-0.40862069714463517,0.7581338916628214,-0.9261228010269354,2.151147871804183,1.06542282125352,0.7931014202199079,-1.7746506599415581,-0.569756085729365
-0.9914786279768746,-0.14847276466956286,1.5691474699560195,-1.4061549618598894,-0.9681163171625049,-2.684761271177325,-0.7277619620998939,-0.8259936156738796,-1.1042735972157642,0.07831838595783432
0.2526134185352851,1.8435352858439442,-1.3184173537107864,-1.3552078025432028,0.9624043309937843,-1.3874321020441414,1.181314587089761,0.7687378951039241,-0.14447680003096708,-1.308378265708168
-0.5338450604909667,1.415321496862133,-0.5499481478005681,-0.9161601303182902,-0.8763440146346472,1.852853865936968,-0.5066805735009744,-1.389301480806482,1.0619030446775488,1.2165525146097906
0.40056967334880045,-1.5965108581957905,-0.9032465760858731,0.28312606353213077,0.09336082047726188,1.587491377436235,-0.9567053433014345,-1.3221797336753027,0.43544985948573406,1.021668699021982
0.9483860892006083,1.829127028787834,-0.33106483740411846,0.9032383243006625,1.1659980631162112,1.2712433676786676,-0.3202808124119583,-0.3835808661391115,-0.8603336126777099,-1.15765479391917
0.05320454382516722,-1.838060581958626,-0.5281231350720631,1.186653301793523,0.6094951601731535,0.5618951508571347,1.5688454478740022,1.2843579670776015,1.2594657093932629,1.695541252755134
2.610501941783609,2.2403948377818255,-0.6344315263502689,0.48001964378249135,0.3777034657937227,0.06123948103498403,0.3954651708842714,-1.4447196564829696,-0.8903399268369472,1.161451673753781
-1.3058435746346686,-0.5061641958355674,1.7259697658320503,0.11058245412670994,1.2804960963092453,-1.6246810917930736,-0.03367579100858081,-1.152468075211676,1.888189681061154,-1.829164527490998
1.6196644272488285,1.667578069625743,-1.6895596378264974,-2.0522026567388427,1.417739470619889,-2.0084784203605093,-0.5580708168382698,0.874400344695775,-0.18175033080831643,-1.4802668142462556
-0.6589925605926156,-1.872653788326488,-1.4686636254351986,-1.208226302333877,2.999706477032764,0.31323445723400073,-0.2420875027325181,0.8531089993148883,-0.8852526209722168,-0.9320414243564381
-2.8747254838744536,0.8372787668380073,-0.7225831436222742,-1.4888859959820162,0.10158387567424834,-1.0717612504398852,-0.6383113505878695,-0.21757518352819752,-0.5659551318961021,0.27551253387107133
-1.4759882877199877,-1.1680624643193025,-0.21985656939667506,0.9310575325081525,-0.11682257763037292,1.3213182201707911,-0.37804092219844343,-1.5558045549906099,-1.3137248787615339,-1.0806779417374457
0.27680166113794585,-1.2086829876766745,-1.6526365764943676,-1.5216756850869597,2.8262153164084367,-0.6167430378923523,0.8665989844630061,0.2547580710927029,-0.23740389925901012,-1.071865897143807
1.3189338006157272,-0.872991782794767,-0.6885864453800815,-0.5536606133709225,-1.729624801874184,0.9887474131916946,1.7014980460562494,0.11472609844632588,-0.9446718074494245,-0.630551641697555
0.4963894005322903,-0.06437177713154411,1.5533588221248762,1.5270836398104621,0.10338215419295771,-1.2166765916274385,0.6224865789082257,1.0918698262829183,0.9966875538906498,2.0728279947981383
1.1610099127747084,0.4123769766275889,1.416473038789409,0.8913186932518186,1.1857256338892028,-0.7341946764745375,0.643265943108677,-0.3093318655701578,-1.9002789380589762,1.3380189412216517
-0.8685997161404427,1.4483843382804586,-0.7174821544072284,-1.3484770434079818,-0.24221901494452708,1.6054853181760131,0.6655073244328445,-0.8918361896616444,0.8802127041154403,1.5667230579981937
2.4513357799372604,-1.0975353002135255,-1.0115581372675333,-0.28980039756627807,0.3781762844721538,1.2561503329019248,0.4748562029434997,-0.2401929124329394,0.8382308163086194,0.5652982147770113
0.5724234602774951,-0.5662670160502719,1.556868129418199,-1.0218847823162795,-0.34326336835309723,0.5895460119271965,0.4703050215978971,1.2581435079688472,-0.975292612074407,-1.137054953108307
-0.9838247364836893,-1.340852095930596,-0.7690323154211522,-0.015665914514537287,1.5034134363111578,0.22493789626317856,0.738504792865253,-0.7110542719106564,-1.9964479594230977,1.009125412737628
1.5305235409347422,1.4883383576028777,-0.8181073645500895,-0.3649771084428737,-0.09778922018363496,1.5151477365455739,-1.37734203083402,-0.8926229486399548,1.7023012164559128,0.6078866185287211
1.168938711268365,-1.0858116898911692,-0.7466266664671554,-1.0106529138651383,-1.0903483506398037,-1.3624316741356641,0.5519166029580597,-1.0558805783344816,-0.8970894310583656,0.06919346786036336
2.190220649350601,-0.08653456655861635,1.6165479856080325,0.7057609450594453,1.6306032563678656,0.8812646799599171,-0.7460222107537443,-0.24703456824602793,-0.45408254894751726,-1.273666532461385
0.6791232847389002,0.2290218389658304,1.802475422360713,-1.72991402184257,0.2830121806706047,1.6153260933949434,1.1031188453828835,-1.0197274406322894,1.2599297850010382,0.8368443886933603
-2.0889025854684395,-1.5089392481235,-0.6001490045830282,0.6000953118682729,0.6900126869131323,1.4410862252667522,-0.5210325827120311,-1.8059781236110688,-0.42046390727975863,-0.8386771459255171
-1.2306851493264208,-1.7774385717355103,-0.7901001704425903,-0.6375844524004753,-0.06820869352534938,-0.9127314003253522,-0.32038684069843787,-0.29111359698943323,-1.2593023641346743,0.25591040171927826
-0.3734857791125019,-1.296436189343041,-1.41463623137969,-0.5524043819469482,0.560865639368826,-0.3279162848727805,1.1011873545079613,0.7956704737721031,-0.6806212557778644,-0.9010618203835982
1.8722846597030296,-0.8473167258155809,-0.9899831066504947,0.20799848074824134,0.2932939365140107,-0.2628982326771976,-0.04903205433371975,-1.7371638305705468,-2.213510140680183,1.8048363004377488
1.1866856351207509,-0.9504347315483098,-0.14665316331591272,-0.06215670070506563,-2.6074967148308787,0.6176393027301198,0.05195405090997553,0.7072592466229839,-0.1941670578444017,0.6492437507179103
2.8417018197052193,-1.490896726596667,-0.38912495301992145,-0.6792691101317734,-1.6115415788243552,0.21616048073192978,-1.429034175567142,0.7911037839034755,0.0863649814301753,-0.013077397385762154
0.4817730071247976,1.5576130141525333,-0.8733519295348345,-0.10389767473158254,-0.3001637017871188,1.7082928084213174,-0.4455638997942369,-1.020846288028476,1.3491935282090417,1.4047049901463287
3.4422368841657778,2.3797033631271622,-0.917600890861275,1.1310761273042051,-0.7989842874745773,-0.3081553959882614,0.4196114438753736,-0.874862109139729,-1.1417989172454077,1.507115888599899
0.07181981814315584,-0.8248697459301216,1.7815036318036188,1.5346698958651332,1.4952372947664234,-0.19170463743487776,0.5461589596873544,0.2734304257139897,1.3015926064730547,-1.51059703343517
0.5418011338972047,-1.0675231064049804,-1.2440637019807808,-0.1305224367972325,-0.9490891308694386,-0.48898015444066467,1.2453403212350547,0.4708550220784072,-0.8999733457736634,-0.9613055776361039
-2.412630867819892,1.44046591397675,-0.7657965407201888,1.6139083618279222,0.38341887641047423,0.39091434540602266,-1.050880885133732,-0.9818968733879165,-0.5789899170710333,-0.7457169731964521
-0.36610288396919044,-0.8715589850885932,-1.1998168514653205,1.7293731353675095,0.07070917447724974,-0.5407172335404631,0.04623584735757348,-1.0676897227224305,-1.9708371423504505,1.7137719118128365
-3.660448787547882,-0.4932802340700045,1.8850368568364422,-0.03855776429245591,-0.8656028161650458,1.1745979141789167,1.71369492144655,1.0414819012017715,-1.2115107471742796,-0.3422583133510249
-2.212397788501998,1.0151624093261369,-0.7790231906675573,0.563584468236512,0.3244394730557105,-1.4816781236377103,0.5940665144895929,-0.5453977243389905,2.1156097239426526,-1.6040063118979104
1.6289420941701185,-1.3171992791693774,-0.7662055382015283,0.45610129849799824,-0.06699732654470317,1.895156035422545,2.6541416852382222,1.4634269300735,-0.932125666121727,-0.7963757060122544
-0.28652840115751826,-1.193468856820835,-0.7882429670786784,1.3992110218403595,0.11005258880753772,-0.5794743335309539,2.0089975058570735,-1.6050342247031264,1.508976345351012,-0.7082956455242203
1.008567322530495,-1.0982572988223027,-0.11333420762282331,-1.353504666425259,-1.2190749531989507,-0.26289307045775384,-0.911738561927129,0.8591120316428783,-0.873023203821162,-0.24712738295170958
2.646968736692081,-0.9733784864796917,-0.8867610287171867,-0.795702522641311,0.7442143144151208,1.7879987123161472,0.43337312848154025,-1.0000971058816808,0.5840425641764074,0.9263342427541018
-1.4411414675146184,-1.6222759338815178,-0.13436354894983812,1.5593281889850592,-0.2982588348559374,0.1982930737937263,1.2328550976519732,-0.5186192802437043,0.6825956991223361,-1.4028267529946963
0.7624702436650468,-1.5257347744721386,-1.323197874606856,-1.727465855706467,1.4473273093196914,0.07458318317382698,-0.04937694596688545,0.8946302636080489,-0.796809555239821,-1.2541978505339455
-0.22802578307899826,-0.6988028438066861,1.1554387947145,1.3961845851170254,0.2896075626140382,-1.7064272821563293,-0.7690261660765368,0.8022430613395114,-0.6512597852244129,0.0032563756307145775
0.8364307259011964,-1.4758428830672798,-1.4023610152092276,-0.039210148767514545,-0.6743078292484728,0.07005600145909291,-0.9309650088436948,1.430458642544029,0.15630057060406397,-0.11356409762721295
0.7859441232518377,-1.3947585510267964,-1.3756736713979343,-2.3483901388037824,1.256914003280426,-0.694768250511709,-0.18986519329900153,0.12574115807505293,-0.7732868630361823,-1.0625195839431685
1.6492949164347952,1.3742662870419968,-1.0301071568728075,1.0305195399510247,-0.4072956222147918,-1.758548896688881,0.32970259260520524,1.0647224703936622,1.622515243073041,1.8524819392983443
0.6840163176376055,-1.2200233559884366,-1.0358749886576988,0.8390419633617325,-0.11327873373546644,0.5954994451221703,-0.34134177392479964,-1.4254953125207286,-0.41155567140104293,-0.6870642111666804
0.8011637963929864,-1.3491492892188304,-0.568180454752318,-0.8418109573444158,-2.013161715459725,-0.17691589338529753,-0.1565781410930681,1.196341113858952,0.040967981473509635,0.36990664226065434
-1.8094801176311623,0.7784540840030977,-0.8638752917596982,-0.24792223048194922,-0.31744588189262585,1.2344135396214133,-1.1669407061437544,1.528778104590292,0.5773972257300624,0.06167215739060494
0.7391446607040291,2.2874251853229413,-1.1178957370469453,0.6669100633404005,-0.09803525048559648,-1.0768457372926117,-0.12661479035709491,-1.5319325434451208,-1.2678676734685377,1.8560458870590957
-0.4298160849174184,-1.1385809435636962,-0.8251478971759634,1.4709549752134203,0.21063374872265722,0.5046813786865934,0.345809429284856,-0.5714730584478803,-1.1809479828010994,-0.8832786965993279
-0.8765873908014166,-0.474710660547784,1.6666019312451728,1.5615607296808671,1.9535780043881763,0.5552466228384078,-1.3111564761242724,-0.20196331201651002,-0.5919584506786536,-1.4762649514934802
0.6034737621816013,1.3954454389768083,-0.8055165888556,0.632967994159392,-1.6516553487488657,1.2106565367519322,1.240391721471964,1.7405867507742558,-0.12683727205302459,-0.7798068879237853
1.8526646815361092,2.264913004645651,-0.46341467037203204,0.5440268198954047,-1.3290323041824808,1.1328826429616368,2.5516306645430533,1.0025059337794937,-0.5963164084134566,-0.7417398819928306
2.091091334583134,-1.4143605547140403,-0.4978178959100843,0.8511070171959089,1.2151578651863824,0.3751541895082787,1.93472014228388,1.4246066047665717,1.0911311181526195,1.4885607179443832
